sale_date,sale_year,sale_month,quarter_label,week_start,day_type,channel,total_transactions,total_units,total_revenue,gross_revenue,total_delivery_income,total_returns,total_refunds,return_rate_pct,event_day_txns,avg_order_value
2024-10-20,2024,10,Q4 2024,2024-10-21 00:00:00.000,Weekend,Online,1780,1780,15040606.00,14193606.00,890000,86,621214.00,4.83,0,8449.780000
2024-10-21,2024,10,Q4 2024,2024-10-21 00:00:00.000,Weekday,In-Store,3137,3137,24479133.00,24479133.00,0,170,1319630.00,5.42,0,7803.360000
2024-10-21,2024,10,Q4 2024,2024-10-21 00:00:00.000,Weekday,Online,1745,1745,14159454.00,13336454.00,872500,99,870301.00,5.67,0,8114.300000
2024-10-22,2024,10,Q4 2024,2024-10-21 00:00:00.000,Weekday,In-Store,3081,3081,23941360.00,23941360.00,0,141,1000259.00,4.58,0,7770.650000
2024-10-22,2024,10,Q4 2024,2024-10-21 00:00:00.000,Weekday,Online,1735,1735,14223855.00,13401355.00,867500,90,823910.00,5.19,0,8198.190000
2024-10-23,2024,10,Q4 2024,2024-10-21 00:00:00.000,Weekday,In-Store,3035,3035,23533631.00,23533631.00,0,166,1394134.00,5.47,0,7754.080000
2024-10-23,2024,10,Q4 2024,2024-10-21 00:00:00.000,Weekday,Online,1726,1726,13651275.00,12838775.00,863000,101,844399.00,5.85,0,7909.200000
2024-10-24,2024,10,Q4 2024,2024-10-21 00:00:00.000,Weekday,In-Store,3137,3137,23955825.00,23955825.00,0,162,1284738.00,5.16,0,7636.540000
2024-10-24,2024,10,Q4 2024,2024-10-21 00:00:00.000,Weekday,Online,1742,1742,14336444.00,13508444.00,871000,86,656814.00,4.94,0,8229.880000
2024-10-25,2024,10,Q4 2024,2024-10-21 00:00:00.000,Weekday,In-Store,3043,3043,23641427.00,23641427.00,0,170,1474930.00,5.59,0,7769.120000
2024-10-25,2024,10,Q4 2024,2024-10-21 00:00:00.000,Weekday,Online,1803,1803,15138574.00,14275574.00,901500,77,586623.00,4.27,0,8396.330000
2024-10-26,2024,10,Q4 2024,2024-10-21 00:00:00.000,Weekend,In-Store,3073,3073,23081376.00,23081376.00,0,149,1175451.00,4.85,0,7511.020000
2024-10-26,2024,10,Q4 2024,2024-10-21 00:00:00.000,Weekend,Online,1697,1697,14147277.00,13335777.00,848500,74,595826.00,4.36,0,8336.640000
2024-10-27,2024,10,Q4 2024,2024-10-28 00:00:00.000,Weekend,In-Store,3041,3041,23759121.00,23759121.00,0,162,1365238.00,5.33,0,7812.930000
2024-10-27,2024,10,Q4 2024,2024-10-28 00:00:00.000,Weekend,Online,1735,1735,14279765.00,13462265.00,867500,100,821200.00,5.76,0,8230.410000
2024-10-28,2024,10,Q4 2024,2024-10-28 00:00:00.000,Weekday,In-Store,3148,3148,24239213.00,24239213.00,0,161,1260639.00,5.11,0,7699.880000
2024-10-28,2024,10,Q4 2024,2024-10-28 00:00:00.000,Weekday,Online,1808,1808,14493383.00,13634883.00,904000,91,683509.00,5.03,0,8016.250000
2024-10-29,2024,10,Q4 2024,2024-10-28 00:00:00.000,Weekday,In-Store,2968,2968,22603779.00,22603779.00,0,147,1228253.00,4.95,0,7615.830000
2024-10-29,2024,10,Q4 2024,2024-10-28 00:00:00.000,Weekday,Online,1698,1698,13671786.00,12864786.00,849000,84,659516.00,4.95,0,8051.700000
2024-10-30,2024,10,Q4 2024,2024-10-28 00:00:00.000,Weekday,In-Store,3045,3045,23621586.00,23621586.00,0,131,1099769.00,4.3,0,7757.500000
2024-10-30,2024,10,Q4 2024,2024-10-28 00:00:00.000,Weekday,Online,1741,1741,13942961.00,13123461.00,870500,102,792598.00,5.86,0,8008.590000
2024-10-31,2024,10,Q4 2024,2024-10-28 00:00:00.000,Weekday,In-Store,3026,3026,23175554.00,23175554.00,0,180,1316520.00,5.95,0,7658.810000
2024-10-31,2024,10,Q4 2024,2024-10-28 00:00:00.000,Weekday,Online,1723,1723,14080347.00,13253847.00,861500,70,611030.00,4.06,0,8171.990000
2024-11-01,2024,11,Q4 2024,2024-10-28 00:00:00.000,Weekday,In-Store,3174,3174,24262281.00,24262281.00,0,155,1234245.00,4.88,0,7644.070000
2024-11-01,2024,11,Q4 2024,2024-10-28 00:00:00.000,Weekday,Online,1727,1727,14504144.00,13676144.00,863500,71,566429.00,4.11,0,8398.460000
2024-11-02,2024,11,Q4 2024,2024-10-28 00:00:00.000,Weekend,In-Store,3149,3149,23562088.00,23562088.00,0,137,1159863.00,4.35,0,7482.400000
2024-11-02,2024,11,Q4 2024,2024-10-28 00:00:00.000,Weekend,Online,1724,1724,14174159.00,13353659.00,862000,83,611417.00,4.81,0,8221.670000
2024-11-03,2024,11,Q4 2024,2024-11-04 00:00:00.000,Weekend,In-Store,3051,3051,23809515.00,23809515.00,0,166,1403434.00,5.44,0,7803.840000
2024-11-03,2024,11,Q4 2024,2024-11-04 00:00:00.000,Weekend,Online,1725,1725,14075355.00,13252855.00,862500,80,698720.00,4.64,0,8159.630000
2024-11-04,2024,11,Q4 2024,2024-11-04 00:00:00.000,Weekday,In-Store,3048,3048,23433997.00,23433997.00,0,145,1194755.00,4.76,0,7688.320000
2024-11-04,2024,11,Q4 2024,2024-11-04 00:00:00.000,Weekday,Online,1738,1738,14104862.00,13285862.00,869000,100,834300.00,5.75,0,8115.570000
2024-11-05,2024,11,Q4 2024,2024-11-04 00:00:00.000,Weekday,In-Store,3131,3131,23765218.00,23765218.00,0,149,1218351.00,4.76,0,7590.300000
2024-11-05,2024,11,Q4 2024,2024-11-04 00:00:00.000,Weekday,Online,1695,1695,13794393.00,12990893.00,847500,88,804712.00,5.19,0,8138.280000
2024-11-06,2024,11,Q4 2024,2024-11-04 00:00:00.000,Weekday,In-Store,3119,3119,23940837.00,23940837.00,0,156,1369744.00,5,0,7675.810000
2024-11-06,2024,11,Q4 2024,2024-11-04 00:00:00.000,Weekday,Online,1742,1742,14566439.00,13735939.00,871000,81,718319.00,4.65,0,8361.910000
2024-11-07,2024,11,Q4 2024,2024-11-04 00:00:00.000,Weekday,In-Store,3050,3050,23344494.00,23344494.00,0,144,1170956.00,4.72,3050,7653.930000
2024-11-07,2024,11,Q4 2024,2024-11-04 00:00:00.000,Weekday,Online,1643,1643,13464629.00,12679129.00,821500,72,546028.00,4.38,1643,8195.150000
2024-11-08,2024,11,Q4 2024,2024-11-04 00:00:00.000,Weekday,In-Store,3153,3153,24834306.00,24834306.00,0,159,1225441.00,5.04,3153,7876.410000
2024-11-08,2024,11,Q4 2024,2024-11-04 00:00:00.000,Weekday,Online,1711,1711,13840683.00,13032183.00,855500,94,742806.00,5.49,1711,8089.240000
2024-11-09,2024,11,Q4 2024,2024-11-04 00:00:00.000,Weekend,In-Store,3145,3145,24095302.00,24095302.00,0,147,1118153.00,4.67,3145,7661.460000
2024-11-09,2024,11,Q4 2024,2024-11-04 00:00:00.000,Weekend,Online,1733,1733,13818356.00,12996356.00,866500,89,855711.00,5.14,1733,7973.660000
2024-11-10,2024,11,Q4 2024,2024-11-11 00:00:00.000,Weekend,In-Store,3013,3013,23801933.00,23801933.00,0,146,1125754.00,4.85,3013,7899.750000
2024-11-10,2024,11,Q4 2024,2024-11-11 00:00:00.000,Weekend,Online,1683,1683,13873614.00,13080614.00,841500,97,740903.00,5.76,1683,8243.380000
2024-11-11,2024,11,Q4 2024,2024-11-11 00:00:00.000,Weekday,In-Store,3105,3105,24352842.00,24352842.00,0,147,1219753.00,4.73,3105,7843.110000
2024-11-11,2024,11,Q4 2024,2024-11-11 00:00:00.000,Weekday,Online,1731,1731,14362256.00,13540256.00,865500,87,766213.00,5.03,1731,8297.090000
2024-11-12,2024,11,Q4 2024,2024-11-11 00:00:00.000,Weekday,In-Store,3063,3063,23952987.00,23952987.00,0,150,1177250.00,4.9,3063,7820.110000
2024-11-12,2024,11,Q4 2024,2024-11-11 00:00:00.000,Weekday,Online,1659,1659,13684341.00,12904841.00,829500,100,765100.00,6.03,1659,8248.550000
2024-11-13,2024,11,Q4 2024,2024-11-11 00:00:00.000,Weekday,In-Store,2882,2882,21939360.00,21939360.00,0,142,1225958.00,4.93,2882,7612.550000
2024-11-13,2024,11,Q4 2024,2024-11-11 00:00:00.000,Weekday,Online,1737,1737,14388855.00,13566355.00,868500,92,725508.00,5.3,1737,8283.740000
2024-11-14,2024,11,Q4 2024,2024-11-11 00:00:00.000,Weekday,In-Store,3025,3025,23461336.00,23461336.00,0,161,1251539.00,5.32,3025,7755.810000
2024-11-14,2024,11,Q4 2024,2024-11-11 00:00:00.000,Weekday,Online,1721,1721,14024363.00,13205863.00,860500,84,646016.00,4.88,1721,8148.960000
2024-11-15,2024,11,Q4 2024,2024-11-11 00:00:00.000,Weekday,In-Store,2980,2980,23420756.00,23420756.00,0,136,1186164.00,4.56,2980,7859.310000
2024-11-15,2024,11,Q4 2024,2024-11-11 00:00:00.000,Weekday,Online,1707,1707,14232779.00,13422279.00,853500,86,649314.00,5.04,1707,8337.890000
2024-11-16,2024,11,Q4 2024,2024-11-11 00:00:00.000,Weekend,In-Store,2968,2968,23611151.00,23611151.00,0,119,959181.00,4.01,2968,7955.240000
2024-11-16,2024,11,Q4 2024,2024-11-11 00:00:00.000,Weekend,Online,1736,1736,14097965.00,13280465.00,868000,101,824799.00,5.82,1736,8120.950000
2024-11-17,2024,11,Q4 2024,2024-11-18 00:00:00.000,Weekend,In-Store,2976,2976,22436286.00,22436286.00,0,162,1411238.00,5.44,2976,7539.070000
2024-11-17,2024,11,Q4 2024,2024-11-18 00:00:00.000,Weekend,Online,1682,1682,13367602.00,12568602.00,841000,84,651616.00,4.99,1682,7947.440000
2024-11-18,2024,11,Q4 2024,2024-11-18 00:00:00.000,Weekday,In-Store,3054,3054,23632687.00,23632687.00,0,141,1159059.00,4.62,3054,7738.270000
2024-11-18,2024,11,Q4 2024,2024-11-18 00:00:00.000,Weekday,Online,1744,1744,14559936.00,13727936.00,872000,80,651920.00,4.59,1744,8348.590000
2024-11-19,2024,11,Q4 2024,2024-11-18 00:00:00.000,Weekday,In-Store,3043,3043,23724210.00,23724210.00,0,153,1111147.00,5.03,3043,7796.320000
2024-11-19,2024,11,Q4 2024,2024-11-18 00:00:00.000,Weekday,Online,1746,1746,14433951.00,13609451.00,873000,97,741703.00,5.56,1746,8266.870000
2024-11-20,2024,11,Q4 2024,2024-11-18 00:00:00.000,Weekday,In-Store,3089,3089,24174575.00,24174575.00,0,164,1254036.00,5.31,3089,7826.020000
2024-11-20,2024,11,Q4 2024,2024-11-18 00:00:00.000,Weekday,Online,1661,1661,13623926.00,12836926.00,830500,87,596513.00,5.24,1661,8202.240000
2024-11-21,2024,11,Q4 2024,2024-11-18 00:00:00.000,Weekday,In-Store,3067,3067,24171187.00,24171187.00,0,154,1185346.00,5.02,3067,7881.050000
2024-11-21,2024,11,Q4 2024,2024-11-18 00:00:00.000,Weekday,Online,1731,1731,14489360.00,13669360.00,865500,91,704909.00,5.26,1731,8370.510000
2024-11-22,2024,11,Q4 2024,2024-11-18 00:00:00.000,Weekday,In-Store,3057,3057,24050795.00,24050795.00,0,152,1289548.00,4.97,3057,7867.450000
2024-11-22,2024,11,Q4 2024,2024-11-18 00:00:00.000,Weekday,Online,1762,1762,14793920.00,13953920.00,881000,82,677518.00,4.65,1762,8396.100000
2024-11-23,2024,11,Q4 2024,2024-11-18 00:00:00.000,Weekend,In-Store,3028,3028,22370210.00,22370210.00,0,138,1090162.00,4.56,3028,7387.780000
2024-11-23,2024,11,Q4 2024,2024-11-18 00:00:00.000,Weekend,Online,1631,1631,13125841.00,12346341.00,815500,72,609128.00,4.41,1631,8047.730000
2024-11-24,2024,11,Q4 2024,2024-11-25 00:00:00.000,Weekend,In-Store,3082,3082,23815185.00,23815185.00,0,167,1377533.00,5.42,3082,7727.190000
2024-11-24,2024,11,Q4 2024,2024-11-25 00:00:00.000,Weekend,Online,1749,1749,13916339.00,13085839.00,874500,88,813812.00,5.03,1749,7956.740000
2024-11-25,2024,11,Q4 2024,2024-11-25 00:00:00.000,Weekday,In-Store,3104,3104,24002039.00,24002039.00,0,143,1189157.00,4.61,3104,7732.620000
2024-11-25,2024,11,Q4 2024,2024-11-25 00:00:00.000,Weekday,Online,1639,1639,13166438.00,12385438.00,819500,77,593023.00,4.7,1639,8033.210000
2024-11-26,2024,11,Q4 2024,2024-11-25 00:00:00.000,Weekday,In-Store,3089,3089,24258063.00,24258063.00,0,152,1141248.00,4.92,3089,7853.050000
2024-11-26,2024,11,Q4 2024,2024-11-25 00:00:00.000,Weekday,Online,1736,1736,14308336.00,13476336.00,868000,72,628728.00,4.15,1736,8242.130000
2024-11-27,2024,11,Q4 2024,2024-11-25 00:00:00.000,Weekday,In-Store,3059,3059,23491103.00,23491103.00,0,162,1405338.00,5.3,3059,7679.340000
2024-11-27,2024,11,Q4 2024,2024-11-25 00:00:00.000,Weekday,Online,1733,1733,13908156.00,13086156.00,866500,89,728011.00,5.14,1733,8025.480000
2024-11-28,2024,11,Q4 2024,2024-11-25 00:00:00.000,Weekday,In-Store,3057,3057,23085708.00,23085708.00,0,165,1279535.00,5.4,3057,7551.750000
2024-11-28,2024,11,Q4 2024,2024-11-25 00:00:00.000,Weekday,Online,1702,1702,13967992.00,13163992.00,851000,94,786006.00,5.52,1702,8206.810000
2024-11-29,2024,11,Q4 2024,2024-11-25 00:00:00.000,Weekday,In-Store,3091,3091,24239667.00,24239667.00,0,158,1199442.00,5.11,3091,7842.010000
2024-11-29,2024,11,Q4 2024,2024-11-25 00:00:00.000,Weekday,Online,1769,1769,14735510.00,13890510.00,884500,79,684821.00,4.47,1769,8329.850000
2024-11-30,2024,11,Q4 2024,2024-11-25 00:00:00.000,Weekend,In-Store,3073,3073,24293096.00,24293096.00,0,169,1400231.00,5.5,3073,7905.340000
2024-11-30,2024,11,Q4 2024,2024-11-25 00:00:00.000,Weekend,Online,1783,1783,14833188.00,13977188.00,891500,71,604529.00,3.98,1783,8319.230000
2024-12-01,2024,12,Q4 2024,2024-12-02 00:00:00.000,Weekend,In-Store,3140,3140,24432719.00,24432719.00,0,159,1349641.00,5.06,3140,7781.120000
2024-12-01,2024,12,Q4 2024,2024-12-02 00:00:00.000,Weekend,Online,1724,1724,13932574.00,13119574.00,862000,98,807902.00,5.68,1724,8081.540000
2024-12-02,2024,12,Q4 2024,2024-12-02 00:00:00.000,Weekday,In-Store,3120,3120,24149538.00,24149538.00,0,158,1326642.00,5.06,3120,7740.240000
2024-12-02,2024,12,Q4 2024,2024-12-02 00:00:00.000,Weekday,Online,1737,1737,14098650.00,13273650.00,868500,87,772013.00,5.01,1737,8116.670000
2024-12-03,2024,12,Q4 2024,2024-12-02 00:00:00.000,Weekday,In-Store,3054,3054,23618322.00,23618322.00,0,176,1641924.00,5.76,3054,7733.570000
2024-12-03,2024,12,Q4 2024,2024-12-02 00:00:00.000,Weekday,Online,1762,1762,14678820.00,13838820.00,881000,82,682718.00,4.65,1762,8330.770000
2024-12-04,2024,12,Q4 2024,2024-12-02 00:00:00.000,Weekday,In-Store,3138,3138,24237317.00,24237317.00,0,155,1280945.00,4.94,3138,7723.810000
2024-12-04,2024,12,Q4 2024,2024-12-02 00:00:00.000,Weekday,Online,1742,1742,14162552.00,13338552.00,871000,94,726406.00,5.4,1742,8130.050000
2024-12-05,2024,12,Q4 2024,2024-12-02 00:00:00.000,Weekday,In-Store,3053,3053,24011182.00,24011182.00,0,135,1205565.00,4.42,3053,7864.780000
2024-12-05,2024,12,Q4 2024,2024-12-02 00:00:00.000,Weekday,Online,1711,1711,13794986.00,12987986.00,855500,97,820503.00,5.67,1711,8062.530000
2024-12-06,2024,12,Q4 2024,2024-12-02 00:00:00.000,Weekday,In-Store,3024,3024,23085249.00,23085249.00,0,173,1405327.00,5.72,3024,7634.010000
2024-12-06,2024,12,Q4 2024,2024-12-02 00:00:00.000,Weekday,Online,1698,1698,13908607.00,13112107.00,849000,105,784295.00,6.18,1698,8191.170000
2024-12-07,2024,12,Q4 2024,2024-12-02 00:00:00.000,Weekend,In-Store,2992,2992,23540450.00,23540450.00,0,142,1174058.00,4.75,0,7867.800000
2024-12-07,2024,12,Q4 2024,2024-12-02 00:00:00.000,Weekend,Online,1704,1704,14146182.00,13337182.00,852000,86,723514.00,5.05,0,8301.750000
2024-12-08,2024,12,Q4 2024,2024-12-09 00:00:00.000,Weekend,In-Store,2956,2956,22868792.00,22868792.00,0,148,1317652.00,5.01,0,7736.400000
2024-12-08,2024,12,Q4 2024,2024-12-09 00:00:00.000,Weekend,Online,1757,1757,14789930.00,13954930.00,878500,87,718013.00,4.95,0,8417.720000
2024-12-09,2024,12,Q4 2024,2024-12-09 00:00:00.000,Weekday,In-Store,3089,3089,23967199.00,23967199.00,0,188,1475312.00,6.09,0,7758.890000
2024-12-09,2024,12,Q4 2024,2024-12-09 00:00:00.000,Weekday,Online,1778,1778,14995194.00,14142194.00,889000,72,556328.00,4.05,0,8433.740000
2024-12-10,2024,12,Q4 2024,2024-12-09 00:00:00.000,Weekday,In-Store,3050,3050,23448288.00,23448288.00,0,138,1153962.00,4.52,3050,7687.960000
2024-12-10,2024,12,Q4 2024,2024-12-09 00:00:00.000,Weekday,Online,1723,1723,14202865.00,13385365.00,861500,88,778812.00,5.11,1723,8243.100000
2024-12-11,2024,12,Q4 2024,2024-12-09 00:00:00.000,Weekday,In-Store,2999,2999,23561254.00,23561254.00,0,153,1201447.00,5.1,2999,7856.370000
2024-12-11,2024,12,Q4 2024,2024-12-09 00:00:00.000,Weekday,Online,1841,1841,15685638.00,14804638.00,920500,79,630821.00,4.29,1841,8520.170000
2024-12-12,2024,12,Q4 2024,2024-12-09 00:00:00.000,Weekday,In-Store,3102,3102,23700245.00,23700245.00,0,147,1333853.00,4.74,3102,7640.310000
2024-12-12,2024,12,Q4 2024,2024-12-09 00:00:00.000,Weekday,Online,1693,1693,14125189.00,13319689.00,846500,82,683518.00,4.84,1693,8343.290000
2024-12-13,2024,12,Q4 2024,2024-12-09 00:00:00.000,Weekday,In-Store,3145,3145,24395708.00,24395708.00,0,153,1179547.00,4.86,3145,7756.980000
2024-12-13,2024,12,Q4 2024,2024-12-09 00:00:00.000,Weekday,Online,1822,1822,14735865.00,13868365.00,911000,87,729813.00,4.77,1822,8087.740000
2024-12-14,2024,12,Q4 2024,2024-12-09 00:00:00.000,Weekend,In-Store,3002,3002,22975447.00,22975447.00,0,149,1132151.00,4.96,3002,7653.380000
2024-12-14,2024,12,Q4 2024,2024-12-09 00:00:00.000,Weekend,Online,1797,1797,14719308.00,13873308.00,898500,105,863595.00,5.84,1797,8191.050000
2024-12-15,2024,12,Q4 2024,2024-12-16 00:00:00.000,Weekend,In-Store,3066,3066,24090468.00,24090468.00,0,134,1071866.00,4.37,3066,7857.300000
2024-12-15,2024,12,Q4 2024,2024-12-16 00:00:00.000,Weekend,Online,1713,1713,14048560.00,13228560.00,856500,73,652327.00,4.26,1713,8201.140000
2024-12-16,2024,12,Q4 2024,2024-12-16 00:00:00.000,Weekday,In-Store,3085,3085,23638575.00,23638575.00,0,160,1418240.00,5.19,3085,7662.420000
2024-12-16,2024,12,Q4 2024,2024-12-16 00:00:00.000,Weekday,Online,1760,1760,14542624.00,13704624.00,880000,84,724016.00,4.77,1760,8262.850000
2024-12-17,2024,12,Q4 2024,2024-12-16 00:00:00.000,Weekday,In-Store,3130,3130,24781592.00,24781592.00,0,122,828378.00,3.9,3130,7917.440000
2024-12-17,2024,12,Q4 2024,2024-12-16 00:00:00.000,Weekday,Online,1761,1761,14612621.00,13773121.00,880500,82,684518.00,4.66,1761,8297.910000
2024-12-18,2024,12,Q4 2024,2024-12-16 00:00:00.000,Weekday,In-Store,3109,3109,24087357.00,24087357.00,0,166,1417934.00,5.34,3109,7747.620000
2024-12-18,2024,12,Q4 2024,2024-12-16 00:00:00.000,Weekday,Online,1733,1733,13903847.00,13077347.00,866500,80,604320.00,4.62,1733,8022.990000
2024-12-19,2024,12,Q4 2024,2024-12-16 00:00:00.000,Weekday,In-Store,3108,3108,23813854.00,23813854.00,0,162,1314138.00,5.21,3108,7662.120000
2024-12-19,2024,12,Q4 2024,2024-12-16 00:00:00.000,Weekday,Online,1727,1727,13863450.00,13038450.00,863500,77,642523.00,4.46,1727,8027.480000
2024-12-20,2024,12,Q4 2024,2024-12-16 00:00:00.000,Weekday,In-Store,3100,3100,23709672.00,23709672.00,0,172,1278128.00,5.55,3100,7648.280000
2024-12-20,2024,12,Q4 2024,2024-12-16 00:00:00.000,Weekday,Online,1739,1739,14101957.00,13280457.00,869500,96,852104.00,5.52,1739,8109.230000
2024-12-21,2024,12,Q4 2024,2024-12-16 00:00:00.000,Weekend,In-Store,3073,3073,23968482.00,23968482.00,0,155,1245845.00,5.04,3073,7799.700000
2024-12-21,2024,12,Q4 2024,2024-12-16 00:00:00.000,Weekend,Online,1777,1777,14323823.00,13485323.00,888500,100,767600.00,5.63,1777,8060.680000
2024-12-22,2024,12,Q4 2024,2024-12-23 00:00:00.000,Weekend,In-Store,2988,2988,23245256.00,23245256.00,0,144,1131356.00,4.82,2988,7779.540000
2024-12-22,2024,12,Q4 2024,2024-12-23 00:00:00.000,Weekend,Online,1667,1667,14352117.00,13560617.00,833500,84,556416.00,5.04,1667,8609.550000
2024-12-23,2024,12,Q4 2024,2024-12-23 00:00:00.000,Weekday,In-Store,3128,3128,24650520.00,24650520.00,0,148,1307952.00,4.73,3128,7880.600000
2024-12-23,2024,12,Q4 2024,2024-12-23 00:00:00.000,Weekday,Online,1692,1692,13829790.00,13024790.00,846000,82,776018.00,4.85,1692,8173.630000
2024-12-24,2024,12,Q4 2024,2024-12-23 00:00:00.000,Weekday,In-Store,3142,3142,24250037.00,24250037.00,0,179,1377821.00,5.7,3142,7718.030000
2024-12-24,2024,12,Q4 2024,2024-12-23 00:00:00.000,Weekday,Online,1720,1720,14553162.00,13734162.00,860000,82,820918.00,4.77,1720,8461.140000
2024-12-25,2024,12,Q4 2024,2024-12-23 00:00:00.000,Weekday,In-Store,3055,3055,23178110.00,23178110.00,0,165,1214235.00,5.4,3055,7586.940000
2024-12-25,2024,12,Q4 2024,2024-12-23 00:00:00.000,Weekday,Online,1759,1759,14592516.00,13750516.00,879500,75,654625.00,4.26,1759,8295.920000
2024-12-26,2024,12,Q4 2024,2024-12-23 00:00:00.000,Weekday,In-Store,3057,3057,23866567.00,23866567.00,0,124,1005776.00,4.06,3057,7807.190000
2024-12-26,2024,12,Q4 2024,2024-12-23 00:00:00.000,Weekday,Online,1783,1783,14672603.00,13824103.00,891500,86,669314.00,4.82,1783,8229.170000
2024-12-27,2024,12,Q4 2024,2024-12-23 00:00:00.000,Weekday,In-Store,3054,3054,23406603.00,23406603.00,0,157,1359943.00,5.14,3054,7664.240000
2024-12-27,2024,12,Q4 2024,2024-12-23 00:00:00.000,Weekday,Online,1700,1700,14172976.00,13360976.00,850000,76,620724.00,4.47,1700,8337.040000
2024-12-28,2024,12,Q4 2024,2024-12-23 00:00:00.000,Weekend,In-Store,2964,2964,23063087.00,23063087.00,0,151,1286749.00,5.09,2964,7781.070000
2024-12-28,2024,12,Q4 2024,2024-12-23 00:00:00.000,Weekend,Online,1752,1752,14499824.00,13661824.00,876000,76,555324.00,4.34,1752,8276.160000
2024-12-29,2024,12,Q4 2024,2024-12-30 00:00:00.000,Weekend,In-Store,2973,2973,23342868.00,23342868.00,0,141,1154859.00,4.74,2973,7851.620000
2024-12-29,2024,12,Q4 2024,2024-12-30 00:00:00.000,Weekend,Online,1717,1717,14300771.00,13486271.00,858500,88,684512.00,5.13,1717,8328.930000
2024-12-30,2024,12,Q4 2024,2024-12-30 00:00:00.000,Weekday,In-Store,3151,3151,24610309.00,24610309.00,0,160,1260640.00,5.08,3151,7810.320000
2024-12-30,2024,12,Q4 2024,2024-12-30 00:00:00.000,Weekday,Online,1809,1809,15224959.00,14354459.00,904500,68,545832.00,3.76,1809,8416.230000
2024-12-31,2024,12,Q4 2024,2024-12-30 00:00:00.000,Weekday,In-Store,3091,3091,24438956.00,24438956.00,0,147,1354053.00,4.76,3091,7906.490000
2024-12-31,2024,12,Q4 2024,2024-12-30 00:00:00.000,Weekday,Online,1653,1653,13721134.00,12938134.00,826500,87,725413.00,5.26,1653,8300.750000
2025-01-01,2025,1,Q1 2025,2024-12-30 00:00:00.000,Weekday,In-Store,4011,4011,30403894.00,30403894.00,0,205,1589195.00,5.11,4011,7580.130000
2025-01-01,2025,1,Q1 2025,2024-12-30 00:00:00.000,Weekday,Online,3112,3112,25479252.00,24005252.00,1556000,164,1318436.00,5.27,3112,8187.420000
2025-01-02,2025,1,Q1 2025,2024-12-30 00:00:00.000,Weekday,In-Store,4033,4033,32086560.00,32086560.00,0,193,1477107.00,4.79,4033,7956.000000
2025-01-02,2025,1,Q1 2025,2024-12-30 00:00:00.000,Weekday,Online,3026,3026,24714525.00,23277025.00,1513000,151,1225749.00,4.99,3026,8167.390000
2025-01-03,2025,1,Q1 2025,2024-12-30 00:00:00.000,Weekday,In-Store,3987,3987,31270514.00,31270514.00,0,201,1708099.00,5.04,3987,7843.120000
2025-01-03,2025,1,Q1 2025,2024-12-30 00:00:00.000,Weekday,Online,3068,3068,25392886.00,23935886.00,1534000,154,1317046.00,5.02,3068,8276.690000
2025-01-04,2025,1,Q1 2025,2024-12-30 00:00:00.000,Weekend,In-Store,3888,3888,30367388.00,30367388.00,0,176,1391724.00,4.53,3888,7810.540000
2025-01-04,2025,1,Q1 2025,2024-12-30 00:00:00.000,Weekend,Online,2910,2910,24060317.00,22668817.00,1455000,127,1033273.00,4.36,2910,8268.150000
2025-01-05,2025,1,Q1 2025,2025-01-06 00:00:00.000,Weekend,In-Store,3890,3890,30356311.00,30356311.00,0,201,1543199.00,5.17,3890,7803.680000
2025-01-05,2025,1,Q1 2025,2025-01-06 00:00:00.000,Weekend,Online,2993,2993,24714759.00,23294259.00,1496500,152,1190448.00,5.08,2993,8257.520000
